customer_id,product_id,sales_transaction_date,sales_amount,channel,dealership_id
688,5,2014-07-29 00:26:49,559.9920000000001,internet,
690,3,2017-06-02 01:06:26,499.99,dealership,6
693,1,2012-01-28 09:31:18,399.99,internet,
696,6,2016-11-06 04:55:18,65500,dealership,14
696,3,2015-12-13 03:16:14,499.99,internet,
700,7,2017-05-04 00:24:03,599.99,internet,
701,8,2017-09-23 17:05:50,559.9920000000001,dealership,2
702,3,2013-12-29 00:06:30,499.99,internet,
708,3,2017-01-21 11:20:34,499.99,dealership,9
708,8,2018-11-26 02:14:57,629.991,dealership,9
713,8,2019-03-27 20:29:22,699.99,dealership,3
713,7,2019-04-12 21:30:35,599.99,dealership,3
717,7,2017-09-05 13:26:38,599.99,internet,
720,3,2014-08-02 00:56:30,499.99,internet,
721,3,2018-06-09 04:35:51,499.99,internet,
723,7,2017-01-13 21:58:36,599.99,dealership,1
725,3,2014-11-11 02:04:02,449.99100000000004,dealership,15
725,8,2019-05-26 06:38:06,699.99,internet,
727,3,2016-11-25 06:30:15,499.99,internet,
730,7,2018-09-28 01:59:43,599.99,dealership,10
732,3,2017-02-03 18:37:29,499.99,dealership,19
733,7,2018-11-20 15:44:33,599.99,dealership,10
733,3,2018-12-15 02:06:20,499.99,internet,
734,3,2016-04-11 08:47:15,499.99,dealership,1
735,7,2016-12-21 19:04:54,539.991,dealership,10
735,3,2017-06-21 15:11:07,499.99,internet,
735,3,2017-04-15 01:07:13,449.99100000000004,internet,
738,3,2017-04-21 10:39:56,499.99,internet,
738,1,2012-06-04 08:47:00,399.99,internet,
740,3,2014-06-04 15:16:41,499.99,internet,
741,3,2017-10-08 13:58:08,499.99,internet,
742,4,2017-01-15 06:07:45,103500,dealership,3
744,3,2017-12-16 22:29:31,449.99100000000004,dealership,17
744,3,2018-03-03 02:50:33,399.992,dealership,17
745,7,2018-02-03 09:02:03,599.99,dealership,3
748,12,2019-03-12 21:21:39,314.99100000000004,dealership,15
749,5,2014-07-12 02:25:34,629.991,internet,
750,3,2017-11-04 01:51:04,499.99,internet,
751,3,2013-06-21 00:46:14,499.99,internet,
753,3,2018-03-12 07:43:45,499.99,dealership,14
755,3,2014-01-03 05:32:50,399.992,internet,
755,7,2019-03-27 12:27:53,599.99,internet,
758,8,2019-02-25 06:59:30,699.99,dealership,16
759,3,2018-05-24 05:35:33,499.99,internet,
762,8,2018-04-22 15:06:00,699.99,internet,
764,8,2018-05-15 23:58:27,699.99,dealership,18
765,12,2019-03-09 08:02:26,349.99,internet,
765,12,2019-04-10 23:57:28,279.992,dealership,3
769,3,2015-07-12 12:39:25,399.992,dealership,11
769,3,2018-10-25 03:37:13,499.99,internet,
770,3,2014-10-30 23:16:39,399.992,internet,
771,8,2019-03-08 11:26:24,699.99,dealership,3
771,7,2018-09-12 15:32:29,599.99,internet,
772,10,2018-02-07 18:51:53,68600,internet,
776,3,2013-07-28 01:06:54,449.99100000000004,internet,
779,3,2016-04-17 06:42:04,449.99100000000004,dealership,1
779,4,2016-06-04 03:16:37,115000,internet,
781,7,2019-02-15 16:14:29,599.99,dealership,11
781,12,2019-03-07 04:32:31,279.992,dealership,11
783,3,2014-09-03 12:32:38,499.99,internet,
786,3,2015-04-09 23:48:07,499.99,internet,
791,3,2016-10-05 23:17:41,499.99,dealership,18
791,7,2019-04-12 15:59:31,599.99,internet,
792,8,2019-04-14 11:37:17,699.99,dealership,17
802,7,2018-05-17 18:25:51,599.99,internet,
805,9,2018-12-16 09:51:39,31500,dealership,2
806,7,2017-11-29 16:20:43,599.99,internet,
806,7,2017-10-27 11:56:51,599.99,dealership,14
806,8,2019-01-15 05:51:00,699.99,internet,
808,12,2019-05-09 12:13:25,314.99100000000004,dealership,18
809,9,2018-09-14 06:20:08,35000,internet,
810,10,2017-04-05 08:56:56,85750,internet,
811,6,2017-01-13 22:08:45,65500,dealership,19
811,7,2016-12-27 05:11:24,599.99,internet,
816,3,2017-11-08 15:42:00,449.99100000000004,internet,
817,3,2018-06-17 01:28:41,499.99,dealership,9
817,8,2018-07-26 14:23:56,559.9920000000001,dealership,9
818,9,2018-09-29 16:29:41,35000,dealership,12
819,8,2018-08-31 07:42:41,699.99,dealership,3
819,12,2019-04-05 19:24:47,349.99,dealership,3
820,3,2016-03-06 13:49:18,499.99,dealership,16
821,1,2010-05-25 09:43:15,399.99,internet,
822,3,2015-01-27 18:26:30,499.99,internet,
822,3,2014-12-30 08:24:39,499.99,internet,
826,4,2017-05-30 15:25:15,103500,internet,
826,7,2017-07-19 19:15:54,479.992,internet,
826,8,2017-06-11 06:58:19,699.99,dealership,11
827,3,2016-06-14 04:09:18,449.99100000000004,internet,
827,3,2016-03-27 20:41:30,499.99,dealership,2
827,3,2016-08-06 04:29:27,399.992,dealership,2
827,3,2015-12-20 21:43:25,499.99,dealership,2
827,3,2016-01-16 12:21:43,499.99,dealership,2
827,3,2016-02-01 08:45:42,499.99,internet,
831,5,2014-11-05 00:41:07,699.99,internet,
833,3,2016-07-04 13:30:23,499.99,dealership,20
835,7,2017-09-19 00:02:06,599.99,dealership,12
836,5,2014-11-20 19:04:17,699.99,dealership,7
837,3,2016-06-21 09:47:03,399.992,dealership,11
837,3,2016-05-27 06:21:57,499.99,internet,
837,3,2016-08-02 20:47:29,499.99,internet,
839,3,2018-11-26 04:28:50,499.99,internet,
841,3,2018-08-09 00:49:50,499.99,internet,
843,5,2014-07-13 20:00:14,699.99,internet,
843,4,2016-08-06 22:55:21,115000,dealership,10
844,8,2018-09-17 14:22:38,629.991,internet,
845,6,2015-06-13 18:53:34,65500,internet,
845,3,2016-07-03 01:42:20,499.99,dealership,5
845,7,2019-05-02 14:32:58,599.99,dealership,5
845,5,2014-11-10 18:18:14,629.991,internet,
846,7,2019-04-09 07:24:33,599.99,internet,
847,3,2014-11-03 21:23:23,449.99100000000004,internet,
849,3,2016-04-15 21:21:16,449.99100000000004,internet,
850,3,2015-11-15 15:00:24,449.99100000000004,internet,
853,12,2019-02-23 21:14:44,349.99,internet,
853,12,2019-03-19 05:35:57,314.99100000000004,dealership,19
854,9,2017-12-27 07:47:10,31500,dealership,16
854,3,2017-11-07 03:39:38,449.99100000000004,dealership,16
855,7,2018-07-31 06:28:22,599.99,dealership,18
856,3,2017-01-27 13:11:51,499.99,internet,
857,7,2017-10-17 17:10:49,599.99,dealership,12
858,8,2017-07-19 21:49:04,699.99,internet,
858,3,2017-06-12 12:15:47,499.99,dealership,2
859,8,2018-08-25 06:15:22,699.99,dealership,18
863,4,2017-08-13 12:42:01,115000,internet,
865,3,2018-03-29 00:54:00,499.99,dealership,1
866,1,2010-09-27 15:21:12,399.99,internet,
866,1,2010-08-26 04:27:23,399.99,internet,
866,1,2010-07-08 14:15:21,399.99,internet,
869,3,2014-09-18 12:02:33,499.99,internet,
872,3,2016-06-09 21:16:28,399.992,internet,
872,3,2015-06-12 19:34:50,449.99100000000004,dealership,2
879,1,2011-11-10 01:29:18,399.99,internet,
880,8,2017-08-05 02:08:25,629.991,dealership,11
880,12,2019-03-29 20:12:02,349.99,internet,
881,7,2019-01-22 10:54:44,479.992,internet,
881,6,2018-04-23 20:05:39,65500,internet,
881,8,2018-05-18 04:43:38,699.99,dealership,11
881,7,2018-07-18 00:39:19,479.992,internet,
882,3,2017-10-31 18:53:13,499.99,internet,
882,8,2018-03-11 16:25:02,559.9920000000001,dealership,15
883,3,2017-11-12 02:47:34,499.99,dealership,16
890,3,2017-07-10 22:27:52,499.99,internet,
890,12,2019-04-15 02:55:20,314.99100000000004,internet,
894,3,2017-01-07 12:23:39,499.99,internet,
898,3,2015-07-09 22:30:13,499.99,internet,
900,3,2018-04-09 03:18:47,499.99,internet,
901,4,2018-04-18 00:44:32,115000,dealership,12
901,3,2018-03-11 11:02:12,499.99,internet,
901,7,2018-05-29 20:32:51,599.99,dealership,12
903,3,2016-09-23 06:13:09,499.99,dealership,2
905,8,2017-06-02 20:12:23,629.991,dealership,4
907,8,2017-06-15 21:15:08,629.991,internet,
911,3,2017-03-03 22:11:43,499.99,dealership,2
912,3,2016-12-13 15:06:41,499.99,internet,
912,6,2018-06-23 17:25:04,65500,dealership,6
913,8,2018-09-20 07:43:04,699.99,internet,
915,3,2016-04-04 04:46:02,449.99100000000004,internet,
917,3,2014-09-08 23:21:19,449.99100000000004,internet,
917,5,2014-10-30 07:48:36,699.99,internet,
920,12,2019-03-28 03:38:37,279.992,internet,
923,8,2019-03-17 11:49:41,629.991,internet,
925,7,2018-11-07 03:35:03,599.99,dealership,6
925,3,2015-03-16 10:52:09,499.99,dealership,6
925,3,2015-05-28 07:31:37,499.99,internet,
926,3,2018-05-12 00:21:45,499.99,internet,
928,9,2018-05-25 21:25:07,28000,dealership,7
928,8,2018-02-08 13:08:51,699.99,internet,
929,4,2018-02-18 22:09:32,103500,internet,
932,3,2018-09-30 02:12:52,499.99,dealership,10
933,4,2018-09-19 03:20:48,115000,dealership,3
934,7,2016-12-24 13:49:22,539.991,dealership,2
934,7,2018-02-06 00:06:48,599.99,dealership,2
934,3,2016-11-29 11:34:01,449.99100000000004,dealership,2
935,3,2016-01-12 05:57:39,499.99,dealership,11
935,3,2016-07-02 08:39:23,499.99,dealership,11
936,3,2017-05-19 09:02:58,499.99,dealership,13
937,3,2016-06-04 17:34:49,499.99,dealership,2
938,3,2018-01-25 21:07:21,499.99,internet,
938,8,2018-06-15 10:10:55,559.9920000000001,internet,
943,3,2016-06-30 15:06:39,499.99,internet,
944,1,2011-10-10 01:51:30,399.99,internet,
947,3,2017-06-02 23:10:22,499.99,dealership,7
949,3,2016-10-02 16:59:11,499.99,internet,
950,5,2014-12-27 10:56:08,699.99,internet,
951,3,2013-11-06 16:28:53,449.99100000000004,internet,
951,1,2011-12-31 23:52:02,399.99,internet,
952,3,2018-08-01 22:15:59,499.99,dealership,18
953,3,2017-05-09 12:44:45,399.992,dealership,5
953,3,2015-10-02 20:12:13,449.99100000000004,internet,
956,9,2018-09-28 22:24:42,35000,dealership,14
956,10,2018-07-23 05:16:38,85750,dealership,14
958,3,2015-07-12 02:59:22,499.99,internet,
959,3,2018-07-10 08:33:03,399.992,dealership,16
959,8,2018-09-06 21:02:14,559.9920000000001,dealership,16
960,9,2017-05-29 16:37:18,35000,dealership,10
964,7,2016-12-14 03:17:14,599.99,internet,
964,7,2018-09-23 11:59:27,599.99,internet,
965,5,2014-08-10 07:22:02,699.99,internet,
966,3,2017-10-16 21:34:23,499.99,internet,
966,1,2010-04-11 13:07:52,399.99,internet,
967,7,2018-10-07 20:07:10,599.99,dealership,6
969,12,2019-04-09 05:50:46,349.99,internet,
969,3,2013-10-08 07:42:34,499.99,internet,
971,3,2016-03-23 01:03:37,499.99,dealership,11
971,8,2018-08-27 21:18:59,699.99,internet,
972,3,2016-02-15 00:39:30,499.99,dealership,7
973,3,2014-06-01 19:46:23,499.99,internet,
974,8,2018-02-21 10:21:40,629.991,dealership,5
976,10,2018-03-28 08:06:22,85750,internet,
977,3,2018-04-29 05:49:27,499.99,internet,
978,10,2018-06-23 15:47:19,77175,dealership,18
978,7,2018-07-25 14:59:52,599.99,internet,
980,8,2017-09-13 16:15:28,699.99,internet,
981,7,2017-07-03 21:40:48,599.99,internet,
981,3,2013-08-14 21:36:18,499.99,internet,
982,3,2017-10-19 21:38:07,499.99,dealership,14
983,3,2017-01-08 16:09:57,499.99,dealership,4
983,7,2016-11-29 16:53:58,599.99,dealership,4
985,12,2019-03-30 20:54:17,349.99,dealership,11
988,7,2019-04-18 05:21:09,599.99,dealership,6
988,3,2018-12-23 09:13:47,449.99100000000004,dealership,6
988,9,2019-01-20 11:31:00,35000,dealership,6
990,3,2015-07-20 20:24:20,499.99,dealership,18
991,8,2018-10-10 15:42:16,629.991,internet,
993,3,2015-07-12 08:22:35,499.99,internet,
994,3,2015-03-04 18:16:06,449.99100000000004,internet,
994,3,2015-04-21 20:05:55,499.99,internet,
995,3,2018-01-30 13:00:28,449.99100000000004,dealership,10
996,8,2018-08-16 13:55:43,629.991,dealership,15
996,1,2012-02-10 03:46:26,399.99,internet,
999,3,2018-01-22 17:43:36,449.99100000000004,dealership,1
1002,12,2019-03-12 12:05:20,349.99,dealership,1
1002,3,2016-10-21 14:16:31,499.99,dealership,1
1003,3,2017-09-21 23:00:59,499.99,dealership,12
1007,1,2010-07-09 18:05:16,399.99,internet,
1008,3,2015-05-03 02:45:31,449.99100000000004,internet,
1011,6,2017-04-05 10:28:16,65500,dealership,6
1012,3,2014-08-08 10:48:44,499.99,internet,
1012,3,2014-10-28 12:41:44,499.99,internet,
1013,3,2015-03-22 17:14:22,499.99,internet,
1013,3,2015-05-24 14:50:37,449.99100000000004,dealership,10
1014,3,2018-08-15 00:34:32,499.99,dealership,7
1017,3,2015-07-24 18:34:48,399.992,internet,
1017,1,2011-05-11 16:16:36,399.99,internet,
1019,1,2011-12-28 15:49:27,399.99,internet,
1020,3,2017-10-18 19:23:33,499.99,dealership,18
1021,3,2016-11-02 08:12:13,499.99,internet,
1026,7,2019-03-02 17:05:08,599.99,dealership,10
1028,8,2017-11-28 15:15:03,699.99,dealership,1
1028,3,2017-12-09 07:35:07,399.992,internet,
1028,8,2018-02-06 20:08:38,699.99,internet,
1030,9,2018-04-08 03:56:22,35000,internet,
1030,9,2018-08-22 02:52:27,35000,internet,
1032,3,2018-11-05 11:18:40,499.99,internet,
1033,8,2019-05-31 00:08:04,559.9920000000001,internet,
1036,7,2016-11-25 00:56:45,599.99,dealership,4
1037,3,2014-04-02 08:39:21,499.99,internet,
1037,3,2014-03-16 00:12:18,499.99,internet,
1039,7,2016-10-19 22:17:33,539.991,dealership,1
1041,3,2016-02-03 00:58:15,499.99,internet,
1042,4,2015-09-19 02:38:57,115000,internet,
1042,3,2016-08-13 06:40:58,399.992,internet,
1044,3,2014-10-31 10:36:09,499.99,dealership,3
1047,4,2016-12-14 18:18:01,103500,dealership,16
1047,7,2016-11-24 17:09:40,599.99,dealership,16
1050,3,2018-07-10 16:31:57,399.992,dealership,9
1051,7,2018-05-07 08:17:54,599.99,dealership,20
1054,3,2014-06-20 06:40:03,499.99,internet,
1056,7,2018-07-10 01:53:25,599.99,internet,
1058,3,2014-06-18 11:45:03,399.992,dealership,16
1059,3,2018-09-21 10:32:53,499.99,internet,
1060,7,2018-12-23 02:59:32,599.99,dealership,12
1060,7,2019-01-27 04:05:44,599.99,internet,
1060,12,2019-05-20 09:30:04,349.99,dealership,12
1061,7,2019-03-13 06:53:58,599.99,dealership,16
1061,7,2019-04-07 14:44:12,599.99,dealership,16
1062,7,2018-08-31 05:12:23,599.99,dealership,5
1063,3,2014-08-14 05:44:48,499.99,internet,
1068,3,2015-03-30 05:02:40,499.99,dealership,13
1071,3,2015-10-04 10:48:06,449.99100000000004,dealership,9
1073,3,2016-08-11 08:07:02,449.99100000000004,dealership,14
1073,3,2016-06-28 15:36:11,499.99,internet,
1074,8,2018-12-31 02:53:53,629.991,dealership,1
1076,3,2014-07-30 22:31:59,499.99,internet,
1079,3,2015-02-10 16:02:26,449.99100000000004,internet,
1081,9,2017-11-28 06:02:08,35000,dealership,20
1082,3,2018-05-26 19:42:24,499.99,dealership,10
1082,3,2018-07-28 18:34:00,499.99,dealership,10
1084,3,2018-05-09 03:11:00,499.99,dealership,18
1085,11,2019-05-19 13:52:47,85500,internet,
1086,3,2015-11-29 20:18:36,399.992,dealership,11
1087,3,2015-07-12 08:03:08,399.992,internet,
1087,5,2014-08-31 11:57:46,699.99,internet,
1094,8,2017-05-11 16:04:35,699.99,internet,
1095,3,2013-12-26 18:11:05,499.99,internet,
1097,3,2015-03-23 00:58:18,499.99,dealership,18
1099,8,2018-07-13 00:50:09,559.9920000000001,dealership,16
1100,3,2013-11-10 22:48:09,499.99,internet,
1101,3,2016-09-01 23:53:26,499.99,dealership,7
1101,7,2018-10-20 20:55:08,599.99,dealership,7
1102,3,2014-07-06 14:21:55,499.99,internet,
1104,3,2018-04-11 02:51:48,499.99,internet,
1106,3,2016-05-03 07:13:23,399.992,internet,
1107,5,2014-08-01 07:55:27,699.99,internet,
1107,8,2018-11-08 22:21:35,699.99,internet,
1111,3,2014-05-01 15:16:08,499.99,internet,
1113,7,2017-01-08 17:41:04,599.99,dealership,18
1116,3,2015-07-07 19:18:19,399.992,internet,
1117,3,2017-02-06 06:41:52,499.99,internet,
1117,3,2013-07-30 20:26:56,449.99100000000004,internet,
1118,3,2015-03-04 18:57:29,499.99,internet,
1119,3,2016-06-07 07:01:38,499.99,dealership,14
1121,5,2014-08-11 23:57:33,699.99,internet,
1121,3,2014-07-28 21:16:53,499.99,internet,
1123,8,2017-07-27 02:45:16,629.991,dealership,7
1124,8,2017-10-20 21:47:49,699.99,internet,
1124,3,2017-08-06 09:43:27,449.99100000000004,internet,
1125,7,2018-02-12 18:43:02,599.99,internet,
1126,8,2017-05-30 16:21:49,629.991,dealership,12
1126,3,2017-02-26 18:28:45,399.992,internet,
1127,5,2014-09-10 12:55:04,699.99,internet,
1130,1,2011-10-30 07:11:17,319.992,internet,
1133,3,2015-06-01 18:16:51,499.99,internet,
1135,5,2014-09-24 09:05:46,699.99,dealership,4
1137,6,2016-01-17 12:29:19,58950,dealership,4
1137,3,2015-07-14 20:46:14,499.99,internet,
1138,3,2015-08-17 09:40:15,499.99,dealership,7
1141,3,2015-04-11 17:07:48,449.99100000000004,internet,
1150,9,2017-04-13 00:49:46,35000,internet,
1150,3,2014-08-27 12:14:49,499.99,internet,
1150,3,2014-04-06 08:36:35,499.99,internet,
1153,12,2019-03-23 18:58:48,349.99,dealership,10
1154,3,2017-03-04 17:20:54,499.99,dealership,10
1156,7,2019-04-20 18:24:55,599.99,dealership,5
1156,3,2016-05-21 06:20:47,499.99,internet,
1157,7,2018-01-20 05:01:59,539.991,dealership,16
1158,4,2016-04-06 14:42:25,115000,internet,
1160,6,2018-01-19 02:09:47,65500,dealership,7
1160,3,2018-03-30 02:26:25,499.99,internet,
1161,10,2019-03-13 09:16:20,85750,internet,
1164,7,2017-04-22 09:03:52,599.99,dealership,5
1166,7,2016-11-15 16:01:12,479.992,dealership,20
1168,3,2015-03-11 22:38:41,449.99100000000004,dealership,7
1168,3,2017-07-03 20:11:29,499.99,internet,
1171,3,2018-09-10 13:36:56,449.99100000000004,internet,
1171,3,2018-07-26 22:37:57,449.99100000000004,dealership,10
1172,7,2018-02-05 07:22:06,599.99,internet,
1172,7,2017-04-13 23:42:24,479.992,internet,
1172,3,2017-05-13 19:19:28,449.99100000000004,dealership,9
1174,3,2013-09-08 02:20:28,499.99,internet,
1176,3,2015-11-21 18:31:25,499.99,dealership,2
1176,3,2016-08-23 16:28:55,499.99,internet,
1178,3,2017-11-19 10:17:58,499.99,dealership,6
1178,8,2017-09-21 18:38:23,699.99,dealership,6
1180,7,2017-06-20 03:32:22,599.99,internet,
1180,3,2017-05-02 21:59:31,499.99,internet,
1181,10,2018-06-07 15:48:01,85750,dealership,10
1181,9,2018-07-01 07:19:20,35000,dealership,10
1182,3,2016-01-31 09:03:36,499.99,internet,
1185,3,2015-01-12 21:25:13,499.99,dealership,7
1186,3,2014-04-05 00:49:47,499.99,internet,
1186,3,2014-06-16 23:56:09,399.992,internet,
1187,3,2016-11-15 04:38:49,499.99,dealership,14
1188,8,2017-10-10 14:46:29,699.99,dealership,7
1188,3,2015-05-29 06:06:58,449.99100000000004,internet,
1189,10,2018-08-14 09:07:02,85750,internet,
1190,3,2015-11-22 03:20:40,499.99,dealership,11
1192,3,2016-07-08 20:39:40,449.99100000000004,internet,
1193,3,2016-03-22 00:56:09,499.99,dealership,4
1194,7,2018-09-06 05:24:50,599.99,internet,
1195,8,2017-05-31 08:33:01,699.99,internet,
1195,7,2017-07-13 01:20:10,599.99,internet,
1198,5,2014-07-16 18:37:52,629.991,dealership,7
1198,3,2014-06-06 21:59:18,499.99,internet,
1201,8,2019-04-08 22:58:06,629.991,internet,
1202,3,2015-10-26 11:38:09,449.99100000000004,dealership,18
1203,3,2015-05-10 15:17:36,499.99,internet,
1205,3,2018-02-07 00:37:50,499.99,dealership,16
1206,8,2018-03-21 12:01:53,699.99,internet,
1207,1,2011-06-01 11:29:34,399.99,internet,
1207,1,2011-04-23 18:33:57,399.99,internet,
1207,1,2011-11-30 20:48:14,399.99,internet,
1208,7,2017-06-01 12:18:38,599.99,dealership,10
1209,3,2016-08-14 04:09:50,499.99,internet,
1210,7,2018-08-01 03:45:01,599.99,internet,
1210,12,2019-04-06 11:33:12,349.99,dealership,2
1211,3,2014-01-10 14:17:02,499.99,internet,
1211,7,2016-11-17 22:47:42,539.991,internet,
1212,3,2015-04-10 05:35:10,449.99100000000004,internet,
1212,7,2018-08-20 00:50:52,479.992,internet,
1212,3,2015-03-28 09:09:41,499.99,dealership,10
1213,8,2018-06-17 10:13:37,699.99,dealership,7
1213,3,2018-07-10 22:23:27,499.99,internet,
1213,7,2018-08-25 18:55:49,539.991,dealership,7
1220,1,2011-11-01 12:03:51,319.992,internet,
1220,9,2017-06-10 22:19:27,35000,internet,
1221,12,2019-05-27 01:51:30,349.99,internet,
1222,3,2018-06-13 07:20:25,499.99,internet,
1222,8,2018-07-15 01:52:10,699.99,dealership,11
1224,3,2015-11-16 21:45:25,499.99,internet,
1224,7,2017-11-22 06:57:27,479.992,dealership,1
1226,7,2019-03-17 00:35:05,479.992,dealership,17
1233,1,2010-06-14 21:02:34,399.99,internet,
1236,3,2016-04-07 03:51:21,449.99100000000004,internet,
1240,3,2018-06-21 17:26:50,499.99,internet,
1242,12,2019-02-23 01:00:17,349.99,internet,
1246,1,2011-04-12 10:00:10,319.992,internet,
1247,3,2014-09-14 20:48:49,499.99,internet,
1247,3,2014-04-11 00:30:22,499.99,internet,
1248,3,2017-06-07 17:22:44,499.99,internet,
1248,3,2016-09-20 02:30:09,399.992,dealership,10
1249,7,2019-04-09 05:50:38,599.99,internet,
1252,8,2018-11-06 16:01:22,699.99,dealership,14
1252,7,2017-10-24 01:33:40,599.99,internet,
1253,8,2018-02-05 03:45:07,629.991,internet,
1254,7,2017-05-06 05:29:57,599.99,internet,
1255,1,2010-11-06 01:11:19,399.99,internet,
1256,7,2017-08-02 14:26:00,539.991,internet,
1260,3,2018-07-14 12:12:09,499.99,internet,
1261,7,2017-07-11 16:11:45,599.99,internet,
1261,7,2017-11-22 17:16:17,599.99,dealership,7
1262,8,2018-07-24 09:30:34,699.99,internet,
1263,3,2016-08-14 20:59:41,499.99,dealership,13
1264,5,2015-01-17 02:51:11,629.991,internet,
1264,3,2015-04-21 14:02:51,399.992,dealership,19
1265,7,2018-04-05 03:14:29,599.99,dealership,2
1266,7,2018-06-06 23:16:08,599.99,dealership,8
1269,8,2018-05-05 22:43:07,699.99,dealership,2
1273,3,2017-10-05 19:35:51,499.99,dealership,18
1273,7,2017-01-31 04:26:42,539.991,dealership,18
1275,1,2010-05-17 09:48:02,399.99,internet,
1278,3,2018-11-09 22:41:24,449.99100000000004,dealership,10
1279,12,2019-05-24 18:14:31,314.99100000000004,internet,
1279,8,2017-07-06 14:07:20,629.991,dealership,3
1282,3,2018-01-22 13:50:44,499.99,dealership,1
1283,7,2017-05-02 21:50:47,479.992,dealership,11
1283,3,2015-08-10 11:15:50,499.99,dealership,11
1283,3,2015-09-25 01:57:18,499.99,dealership,11
1283,7,2019-05-13 00:36:05,599.99,internet,
1283,8,2018-04-24 10:37:52,559.9920000000001,dealership,11
1284,7,2017-10-19 20:45:25,599.99,dealership,3
1284,6,2018-05-03 03:42:45,65500,internet,
